ID,predicted
0,5557.625834499999
1,16736.407891699975
2,11125.785523899996
3,40479.15380910002
4,7243.936994499998
5,3754.2558890000046
6,5269.914931299996
7,11908.733252200005
8,9386.559231499996
9,3771.7906789999975
10,14680.301076299991
11,6265.623112199998
12,4829.1467345
13,8399.188154099997
14,5888.6351534999985
15,10536.089114900004
16,18593.235334499994
17,9375.905948899994
18,37317.06579400002
19,3352.9334689999996
20,21391.12727080001
21,6766.435209399997
22,14839.8404574
23,7591.609990499996
24,12295.864001
25,36072.58220600002
26,13665.550469500013
27,17140.5483569
28,6169.704101500001
29,11171.639822099993
30,7557.338863299999
31,11466.142720000009
32,8344.598950700005
33,46622.57017919999
34,45731.00040409999
35,12327.731507200006
36,10505.424632899998
37,8839.401755499995
38,19390.957111500018
39,15767.572077199991
40,11579.653121000007
41,2119.602481999998
42,10639.392473799997
43,8407.248988499998
44,13440.868818000003
45,2247.851961600002
46,13561.059510999998
47,8688.248971200002
48,5387.293730600001
49,10831.071165699996
50,8641.319593000011
51,7297.950975100002
52,15348.434210200001
53,12316.345582300006
54,16221.55879729998
55,12749.811228900006
56,5216.138501799995
57,4908.562055999999
58,7670.054750000001
59,16845.22257870001
60,1663.3716860000025
61,10517.809532000001
62,23771.47276689999
63,20422.13075730001
64,4398.145895000001
65,6838.498704800007
66,6735.526062499993
67,3270.517662999998
68,13391.436601900003
69,8601.666254499996
70,16783.169708000005
71,19111.939424599987
72,11557.126948899999
73,6681.389933600003
74,8936.440659200009
75,16595.916158199998
76,13321.378939999997
77,14149.917693700001
78,7021.299721799997
79,3497.8213267999986
80,45015.37114250004
81,4042.0213047
82,2500.623475999998
83,7035.973161000004
84,39865.95084700001
85,25444.088061
86,8659.4017361
87,15224.854562899987
88,11845.793968299997
89,1683.0182640000016
90,34017.5632405
91,4228.0177030999985
92,9329.919838999998
93,8087.528440699995
94,7158.619644399994
95,16313.589666000022
96,12306.327703300001
97,6847.035640799998
98,17890.904461200007
99,4330.864696999999
100,12746.527286700004
101,11629.3634011
102,6724.6337340000055
103,1288.8976780000016
104,10449.422273199996
105,20129.271777399998
106,7897.389418199997
107,3820.4748610000042
108,5189.8485420000015
109,2730.4274386999987
110,4936.659471100002
111,3538.4538071999955
112,34780.107604
113,16244.804747399996
114,6988.902009000003
115,25187.21059140001
116,10175.975528599998
117,11725.246675800016
118,12594.112038199997
119,17784.4580489
120,39461.51780649999
121,10278.145824200015
122,7788.8356783000045
123,2112.423923
124,15002.749196199993
125,6901.796611900002
126,1905.5013392000017
127,7978.387328500004
128,47115.42200399998
129,1781.3727908000023
130,17033.297769400004
131,10691.617745900001
132,12056.279157000006
133,11574.526499200007
134,3268.3492952999995
135,34223.61170949999
136,8692.328976325
137,7999.3313592999975
138,6278.951252900003
139,54964.61525449996
140,5299.760850300003
141,7844.2226283
142,12297.028194999997
143,1927.3241259000008
144,47481.148188500025
145,8672.353215899995
146,14796.6243239
147,13352.181884999996
148,13643.304784000014
149,6181.289599800008
150,10553.092353900005
151,3973.1932698000005
152,2376.2263734999997
153,7195.958756600009
154,9501.214623900009
155,7396.317006399997
156,19102.630664000008
157,46821.66371319999
158,8682.626957700008
159,46096.71259989999
160,11599.1966318
161,19243.050877499998
162,6396.576185199999
163,13122.444724800009
164,12734.40324879999
165,14938.113251299996
166,46266.93579340004
167,13575.687459200008
168,35039.53322750001
169,3198.8722294
170,12924.172130699993
171,8936.280933200009
172,12585.227354900007
173,9475.675537600006
174,10020.609967100003
175,22456.52966059999
176,7649.706963000003
177,3930.0998144999994
178,15158.843559900008
179,35255.62444750003
180,17915.363581700003
181,15147.126492900008
182,3189.4293414999997
183,7789.136371399995
184,13756.288967800003
185,3458.9687341999957
186,5041.233643000004
187,2993.853393999999
188,5414.736430800003
189,6861.6524180999995
190,17932.256485200014
191,19727.491225700014
192,34748.6876575
193,9255.354269599997
194,14900.207398200002
195,1298.7076805000015
196,13057.206649200007
197,4209.760705799995
198,14490.911141100007
199,2276.739924899998
200,3622.6510204999995
201,4296.761448000001
202,4504.693197599999
203,13558.4421683
204,2559.3538886999995
205,10796.920746900003
206,16110.647786100028
207,46710.847303999966
208,14817.465755100005
209,18874.03162459999
210,17641.615091200005
211,4558.322856199998
212,9463.187462299991
213,7146.4407685000015
214,2774.618978999998
215,10142.180101599992
216,4841.2595140999965
217,7568.615226300002
218,7584.317861700005
219,8800.710900700009
220,11904.315009299999
221,20995.426476400007
222,16793.016090000012
223,2151.3075314999996
224,7817.217780500005
225,12250.376966599997
226,6115.017312000002
227,8272.253825400006
228,2298.9546715000015
229,14674.80351060001
230,6469.518417099996
231,46402.892719199976
232,16760.070520500005
233,2825.994259499999
234,5973.076295000002
235,8304.572498399995
236,13063.485010700002
237,1913.2604102999996
238,15111.076354899986
239,15079.292565199996
240,4902.983475400002
241,8381.648036199998
242,9204.259752000002
243,47226.205034499966
244,4825.212535800002
245,15883.922535499996
246,12672.888802100006
247,20438.96920700001
248,8494.30240069999
249,4047.789383899995
250,9578.231087100005
251,11753.639502000004
252,3936.6494927000017
253,6794.980381700001
254,6779.009407500004
255,9812.015523199992
256,17122.91874489999
257,2621.597778
258,28042.346363399996
259,12751.539729800006
260,1673.6497500000023
261,15054.618501999992
262,3200.4939942000015
263,4423.423869099997
264,2587.931451100001
265,3504.364995999998
266,8981.894320099991
267,17058.85421199999
268,11444.224374699994
269,6554.046456700003
270,17795.360772000004
271,11383.8180957
272,12277.649643700002
273,6800.915267700004
274,10556.11563980001
275,11450.367498499993
276,6209.166544599995
277,7253.483619799999
278,17730.1886195
279,10868.417499400002
280,7875.980169200006
281,41063.298700900006
282,12248.934820300003
283,7045.301205800005
284,11849.410553400006
285,42324.14372020003
286,47516.49969420001
287,4238.618257199997
288,2057.5579235000005
289,26571.89703459998
290,42480.22216070005
291,37008.78321850004
292,3619.217027699997
293,6247.782727799995
294,1958.5243849999993
295,13132.454526999987
296,48238.64097279998
297,28660.247395499995
298,16527.438902299986
299,8547.747680600001
300,8420.365497999997
301,8361.149319799993
302,11717.7972973
303,9033.107985299997
304,4713.835868299996
305,46902.833122599965
306,6704.159237299999
307,16071.357699500004
308,11079.4484049
309,7557.262541699992
310,5588.4494111
311,9796.917175500006
312,4414.370731799999
313,23331.12880450001
314,15319.683045300006
315,47430.5715168
316,1841.4997738999987
317,2370.889958800002
318,6370.616265200007
319,41990.28270589998
320,18283.53200269999
321,2861.8939501
322,13159.184472999994
323,6698.247492400006
324,6611.9369164000045
325,10146.850468699988
326,13671.789661200008
327,16496.78676089999
328,17431.782943799975
329,9224.521580699984
330,42653.00768109999
331,27454.18740250001
332,39504.77967349998
333,6062.4064196
334,8904.902776900004
335,13562.359358099999
336,2740.2475210999983
337,21023.827219100014
338,14047.736903899999
339,20290.997674500006
340,13706.9889548
341,10240.2383643
342,46852.64727110005
343,14326.231347600005
344,14690.383663600009
345,25554.542295999996
346,18240.32404490001
347,5316.505667600003
348,38437.70165049998
349,18910.208994300017
350,13088.807690700009
351,16338.598834899994
352,11931.343330299997
353,2784.4065789999977
354,2285.3212740000017
355,6181.126837500002
356,3285.9279861999985
357,15434.469129800007
358,8038.3766368
359,9604.677198800002
360,1572.9428049999995
361,4342.0291830000015
362,4182.505511500002
363,16036.652566299988
364,14089.631169500006
365,11243.070871499998
366,9253.87109400001
367,13795.551724599993
368,4640.643524800001
369,14184.801771999988
370,7301.9171310000065
371,23155.18890950002
372,4493.001207799999
373,6709.358705200002
374,2757.5905089999997
375,15368.765430200014
376,18681.34104849999
377,14271.033764099988
378,3200.4939942000015
379,14191.00129639999
380,7085.300860500005
381,3984.7991253000014
382,8159.324504600006
383,2873.294045600001
384,47458.00315799997
385,6300.023593700003
386,8407.240085000001
387,23632.445767600002
388,5226.737716600001
389,9342.065063200002
390,4684.901329000004
391,34509.61622349999
392,10957.226476999998
393,15903.827670700011
394,8092.616091400002
395,10894.850790299994
396,46077.28678630004
397,3359.013397
398,2044.9151771999989
399,11569.1174154
400,2463.4888085000002
401,4129.727466599998
402,16394.359752700006
403,8541.317634600002
404,17122.53788960001
405,5451.206792599999
406,3609.8940283999996
407,14279.032609399997
408,16670.3436007
409,3656.681558100002
410,5154.5652095999985
411,8242.6020248
412,19593.404835000023
413,16499.63684950001
414,5758.4409006
415,13450.230402199999
416,3000.150909499997
417,9907.771539000007
418,13048.7937507
419,37764.11453580001
420,15779.987394700023
421,2479.3385106
422,11695.302176900002
423,1951.6965695000022
424,7839.872858999995
425,5481.9651628
426,14270.449167199991
427,6952.0170530000005
428,24316.112454399987
429,6799.620726000002
430,16005.972659899988
431,6402.364386399996
432,9132.714400299985
433,37108.802445
434,13647.385345200008
435,6854.079871800008
436,9082.337544400003
437,5818.6716873000005
